airline,origin_city,origin_iata_code,destination_city,destination_iata_code,direct,active,seasonal_route,start_date
B6,New York,JFK,Sacramento,SMF,TRUE,TRUE,TRUE,
B6,Boston,BOS,Sarasota,SRQ,TRUE,TRUE,TRUE,
B6,New York,JFK,Sarasota,SRQ,TRUE,TRUE,,
B6,Boston,BOS,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,Newark,EWR,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,New York,JFK,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,Orlando,MCO,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,San Juan,SJU,Santiago de los Caballeros,STI,TRUE,TRUE,,
B6,Boston,BOS,St. Thomas,STT,TRUE,TRUE,TRUE,
B6,San Juan,SJU,St. Thomas,STT,TRUE,TRUE,,
B6,San Juan,SJU,St. Croix,STX,TRUE,FALSE,,12/12/2024
B6,New York,JFK,St. Vincent–Argyle,SVD,TRUE,TRUE,,
B6,Boston,BOS,St. Maarten,SXM,TRUE,TRUE,TRUE,
B6,New York,JFK,St. Maarten,SXM,TRUE,TRUE,,
B6,Boston,BOS,Syracuse,SYR,TRUE,TRUE,,
B6,New York,JFK,Syracuse,SYR,TRUE,TRUE,,
B6,Orlando,MCO,Syracuse,SYR,TRUE,TRUE,,
B6,Hartford,BDL,Tampa,TPA,TRUE,TRUE,,
B6,Boston,BOS,Tampa,TPA,TRUE,TRUE,,
B6,Cancún,CUN,Tampa,TPA,TRUE,TRUE,,
B6,Newark,EWR,Tampa,TPA,TRUE,TRUE,,
B6,Westchester,HPN,Tampa,TPA,TRUE,TRUE,,
B6,New York,JFK,Tampa,TPA,TRUE,TRUE,,
B6,New York–LaGuardia,LGA,Tampa,TPA,TRUE,TRUE,,
B6,Providence,PVD,Tampa,TPA,TRUE,TRUE,,
B6,San Juan,SJU,Tampa,TPA,TRUE,TRUE,,
B6,New York,JFK,Tulum,TQO,TRUE,TRUE,,
B6,Boston,BOS,St. Lucia–Hewanorra,UVF,TRUE,TRUE,TRUE,
B6,New York,JFK,St. Lucia–Hewanorra,UVF,TRUE,TRUE,,
B6,Boston,BOS,Vancouver,YVR,TRUE,TRUE,TRUE,
B6,New York,JFK,Vancouver,YVR,TRUE,TRUE,,
B6,New York,JFK,Vancouver,YVR,TRUE,TRUE,,
