airline,origin_city,origin_iata_code,destination_city,destination_iata_code,direct,active,seasonal_route,start_date
AS,Seattle,SEA,Yakima,YKM,TRUE,TRUE,,
AS,Seattle,SEA,Yakutat,YAK,FALSE,TRUE,,
AS,Seattle,SEA,,NRT,TRUE,TRUE,,5/12/2025
AS,Seattle,SEA,,ICN,TRUE,TRUE,,9/13/2025
AS,San Francisco,SFO,San Diego,SAN,TRUE,TRUE,,
AS,San Francisco,SFO,Albuquerque,ABQ,FALSE,TRUE,,
AS,San Francisco,SFO,Anchorage,ANC,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,Austin,AUS,TRUE,TRUE,,
AS,San Francisco,SFO,Nashville,BNA,FALSE,TRUE,,
AS,San Francisco,SFO,Boise,BOI,TRUE,TRUE,,
AS,San Francisco,SFO,Boston,BOS,TRUE,TRUE,,
AS,San Francisco,SFO,Burbank,BUR,TRUE,TRUE,,
AS,San Francisco,SFO,Baltimore,BWI,FALSE,TRUE,,
AS,San Francisco,SFO,Bozeman,BZN,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,Columbus,CMH,FALSE,TRUE,,
AS,San Francisco,SFO,Cancun,CUN,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,"Washington, D.C.",DCA,TRUE,TRUE,,
AS,San Francisco,SFO,Denver,DEN,FALSE,TRUE,,
AS,San Francisco,SFO,Dallas,DFW,FALSE,TRUE,,
AS,San Francisco,SFO,Newark,EWR,TRUE,TRUE,,
AS,San Francisco,SFO,Fort Lauderdale,FLL,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,Spokane,GEG,TRUE,TRUE,,
AS,San Francisco,SFO,Honolulu,HNL,TRUE,TRUE,,
AS,San Francisco,SFO,"Washington, D.C.",IAD,TRUE,TRUE,,
AS,San Francisco,SFO,Jackson Hole,JAC,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,New York,JFK,TRUE,TRUE,,
AS,San Francisco,SFO,Kona,KOA,FALSE,TRUE,,
AS,San Francisco,SFO,Las Vegas,LAS,TRUE,TRUE,,
AS,San Francisco,SFO,Los Angeles,LAX,TRUE,TRUE,,
AS,San Francisco,SFO,Lihue,LIH,FALSE,TRUE,,
AS,San Francisco,SFO,"Liberia, CR",LIR,TRUE,TRUE,TRUE,12/21/2024
AS,San Francisco,SFO,Loreto,LTO,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,Kansas City,MCI,FALSE,TRUE,,
AS,San Francisco,SFO,Orlando,MCO,TRUE,TRUE,,
AS,San Francisco,SFO,Missoula,MSO,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,New Orleans,MSY,FALSE,TRUE,,
AS,San Francisco,SFO,Mazatlan,MZT,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,Maui,OGG,TRUE,TRUE,,
AS,San Francisco,SFO,Chicago,ORD,TRUE,TRUE,,
AS,San Francisco,SFO,Everett,PAE,TRUE,TRUE,,
AS,San Francisco,SFO,Portland,PDX,TRUE,TRUE,,
AS,San Francisco,SFO,Philadelphia,PHL,FALSE,TRUE,,
AS,San Francisco,SFO,Phoenix,PHX,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,Pittsburgh,PIT,FALSE,TRUE,,
AS,San Francisco,SFO,Palm Springs,PSP,TRUE,TRUE,,
AS,San Francisco,SFO,Puerto Vallarta,PVR,TRUE,TRUE,,
AS,San Francisco,SFO,Redmond,RDM,TRUE,TRUE,,
AS,San Francisco,SFO,Raleigh,RDU,FALSE,TRUE,,
AS,San Francisco,SFO,San Luis Obispo,SBP,FALSE,TRUE,,
AS,San Francisco,SFO,Seattle,SEA,TRUE,TRUE,,
AS,San Francisco,SFO,Cabo San Lucas,SJD,TRUE,TRUE,,
AS,San Francisco,SFO,Salt Lake City,SLC,TRUE,TRUE,,
AS,San Francisco,SFO,Santa Ana,SNA,TRUE,TRUE,,
AS,San Francisco,SFO,Tampa,TPA,TRUE,TRUE,TRUE,
AS,San Francisco,SFO,Vancouver,YVR,FALSE,TRUE,,
AS,San Francisco,SFO,Victoria,YYJ,FALSE,TRUE,,
AS,San Francisco,SFO,Ixtapa-Zihuatanejo,ZIH,TRUE,TRUE,TRUE,
AS,Sitka,SIT,Anchorage,ANC,FALSE,TRUE,,
AS,Sitka,SIT,Bozeman,BZN,FALSE,TRUE,,
AS,Sitka,SIT,Denver,DEN,FALSE,TRUE,,
AS,Sitka,SIT,Juneau,JNU,TRUE,TRUE,,
AS,Sitka,SIT,Ketchikan,KTN,TRUE,TRUE,,
AS,Sitka,SIT,Ontario,ONT,FALSE,TRUE,,
AS,Sitka,SIT,Redding,RDD,FALSE,TRUE,,
AS,Sitka,SIT,Reno,RNO,FALSE,TRUE,,
AS,Sitka,SIT,Seattle,SEA,TRUE,TRUE,TRUE,
AS,Sitka,SIT,Sacramento,SMF,FALSE,TRUE,,
AS,Sitka,SIT,Santa Rosa,STS,FALSE,TRUE,,
AS,San Jose (CA),SJC,San Diego,SAN,TRUE,TRUE,,
AS,San Jose (CA),SJC,Anchorage,ANC,FALSE,TRUE,,
AS,San Jose (CA),SJC,Austin,AUS,FALSE,TRUE,,
AS,San Jose (CA),SJC,Boise,BOI,TRUE,TRUE,,
AS,San Jose (CA),SJC,Burbank,BUR,FALSE,TRUE,,
AS,San Jose (CA),SJC,Dallas,DFW,FALSE,TRUE,,
AS,San Jose (CA),SJC,Eugene,EUG,FALSE,TRUE,,
AS,San Jose (CA),SJC,Newark,EWR,FALSE,TRUE,,
AS,San Jose (CA),SJC,Guadalajara,GDL,TRUE,TRUE,,
AS,San Jose (CA),SJC,Spokane,GEG,FALSE,TRUE,,
AS,San Jose (CA),SJC,Honolulu,HNL,TRUE,TRUE,,
AS,San Jose (CA),SJC,Jackson Hole,JAC,FALSE,TRUE,,
AS,San Jose (CA),SJC,New York,JFK,FALSE,TRUE,,
AS,San Jose (CA),SJC,Kona,KOA,TRUE,TRUE,,
AS,San Jose (CA),SJC,Las Vegas,LAS,FALSE,TRUE,,
AS,San Jose (CA),SJC,Los Angeles,LAX,TRUE,TRUE,,
AS,San Jose (CA),SJC,Lihue,LIH,TRUE,TRUE,,
AS,San Jose (CA),SJC,Missoula,MSO,FALSE,TRUE,,
AS,San Jose (CA),SJC,Maui,OGG,TRUE,TRUE,,
AS,San Jose (CA),SJC,Everett,PAE,FALSE,TRUE,,
AS,San Jose (CA),SJC,Portland,PDX,TRUE,TRUE,,
AS,San Jose (CA),SJC,Palm Springs,PSP,FALSE,TRUE,,
AS,San Jose (CA),SJC,Puerto Vallarta,PVR,TRUE,TRUE,,
AS,San Jose (CA),SJC,Redmond,RDM,FALSE,TRUE,,
AS,San Jose (CA),SJC,Reno,RNO,FALSE,TRUE,,
AS,San Jose (CA),SJC,Seattle,SEA,TRUE,TRUE,,
AS,San Jose (CA),SJC,Cabo San Lucas,SJD,TRUE,TRUE,,
AS,San Jose (CA),SJC,Santa Ana,SNA,FALSE,TRUE,,
AS,San Jose (CA),SJC,Tucson,TUS,FALSE,TRUE,,
AS,San Jose (CA),SJC,Vancouver,YVR,FALSE,TRUE,,
AS,Cabo San Lucas,SJD,San Diego,SAN,TRUE,TRUE,,
AS,Cabo San Lucas,SJD,Las Vegas,LAS,TRUE,TRUE,TRUE,
AS,Cabo San Lucas,SJD,Los Angeles,LAX,TRUE,TRUE,,
AS,Cabo San Lucas,SJD,Portland,PDX,TRUE,TRUE,,
AS,Cabo San Lucas,SJD,Seattle,SEA,TRUE,TRUE,,
AS,Cabo San Lucas,SJD,San Francisco,SFO,TRUE,TRUE,,
AS,Cabo San Lucas,SJD,San Jose (CA),SJC,TRUE,TRUE,,
AS,Cabo San Lucas,SJD,Sacramento,SMF,TRUE,TRUE,TRUE,
AS,San Jose (CR),SJO,,LAX,TRUE,TRUE,,
AS,San Jose (CR),SJO,Seattle,SEA,FALSE,TRUE,,
AS,Salt Lake City,SLC,San Diego,SAN,TRUE,TRUE,TRUE,
AS,Salt Lake City,SLC,Anchorage,ANC,TRUE,TRUE,TRUE,
AS,Salt Lake City,SLC,Boise,BOI,FALSE,TRUE,,
AS,Salt Lake City,SLC,Fairbanks,FAI,FALSE,TRUE,,
AS,Salt Lake City,SLC,Spokane,GEG,FALSE,TRUE,,
AS,Salt Lake City,SLC,Honolulu,HNL,FALSE,TRUE,,
AS,Salt Lake City,SLC,Juneau,JNU,FALSE,TRUE,,
AS,Salt Lake City,SLC,Kona,KOA,FALSE,TRUE,,
AS,Salt Lake City,SLC,Los Angeles,LAX,FALSE,TRUE,,
AS,Salt Lake City,SLC,Lihue,LIH,FALSE,TRUE,,
AS,Salt Lake City,SLC,Maui,OGG,FALSE,TRUE,,
AS,Salt Lake City,SLC,Portland,PDX,TRUE,TRUE,,
AS,Salt Lake City,SLC,Seattle,SEA,TRUE,TRUE,,
AS,Salt Lake City,SLC,San Francisco,SFO,TRUE,TRUE,,
AS,Sacramento,SMF,San Diego,SAN,TRUE,TRUE,,
AS,Sacramento,SMF,Kodiak,ADQ,FALSE,TRUE,,
AS,Sacramento,SMF,King Salmon,AKN,FALSE,TRUE,,
AS,Sacramento,SMF,Bethel,BET,FALSE,TRUE,,
AS,Sacramento,SMF,Bellingham,BLI,FALSE,TRUE,,
AS,Sacramento,SMF,Boise,BOI,TRUE,TRUE,,
AS,Sacramento,SMF,Barrow,BRW,FALSE,TRUE,,
AS,Sacramento,SMF,Cordova,CDV,FALSE,TRUE,,
AS,Sacramento,SMF,Dillingham,DLG,FALSE,TRUE,,
AS,Sacramento,SMF,Fairbanks,FAI,FALSE,TRUE,,
AS,Sacramento,SMF,Spokane,GEG,FALSE,TRUE,,
AS,Sacramento,SMF,Juneau,JNU,FALSE,TRUE,,
AS,Sacramento,SMF,Kona,KOA,FALSE,TRUE,,
AS,Sacramento,SMF,Ketchikan,KTN,FALSE,TRUE,,
AS,Sacramento,SMF,Orlando,MCO,TRUE,TRUE,TRUE,1/6/2025
AS,Sacramento,SMF,Maui,OGG,FALSE,TRUE,,
AS,Sacramento,SMF,Nome,OME,FALSE,TRUE,,
AS,Sacramento,SMF,Kotzebue,OTZ,FALSE,TRUE,,
AS,Sacramento,SMF,Portland,PDX,TRUE,TRUE,,
AS,Sacramento,SMF,Pittsburgh,PIT,FALSE,TRUE,,
AS,Sacramento,SMF,Petersburg,PSG,FALSE,TRUE,,
AS,Sacramento,SMF,Puerto Vallarta,PVR,TRUE,TRUE,TRUE,1/11/2025
AS,Sacramento,SMF,Seattle,SEA,TRUE,TRUE,,
AS,Sacramento,SMF,Sitka,SIT,FALSE,TRUE,,
AS,Sacramento,SMF,Cabo San Lucas,SJD,TRUE,TRUE,TRUE,
AS,Sacramento,SMF,Tucson,TUS,TRUE,TRUE,TRUE,1/6/2025
AS,Sacramento,SMF,Wrangell,WRG,FALSE,TRUE,,
AS,Sacramento,SMF,Yakutat,YAK,FALSE,TRUE,,
AS,Sacramento,SMF,Anchorage,ANC,TRUE,TRUE,,6/14/2025
AS,Santa Ana,SNA,Albuquerque,ABQ,FALSE,TRUE,,
AS,Santa Ana,SNA,Anchorage,ANC,FALSE,TRUE,,
AS,Santa Ana,SNA,Bellingham,BLI,FALSE,TRUE,,
AS,Santa Ana,SNA,Boise,BOI,TRUE,TRUE,TRUE,12/19/2024
AS,Santa Ana,SNA,Bozeman,BZN,FALSE,TRUE,,
AS,Santa Ana,SNA,Eugene,EUG,FALSE,TRUE,,
AS,Santa Ana,SNA,Spokane,GEG,FALSE,TRUE,,
AS,Santa Ana,SNA,Medford,MFR,FALSE,TRUE,,
AS,Santa Ana,SNA,Everett,PAE,TRUE,TRUE,,
AS,Santa Ana,SNA,Portland,PDX,TRUE,TRUE,,
AS,Santa Ana,SNA,Pasco,PSC,FALSE,TRUE,,
AS,Santa Ana,SNA,Puerto Vallarta,PVR,FALSE,TRUE,,
AS,Santa Ana,SNA,Redmond,RDM,FALSE,TRUE,,
AS,Santa Ana,SNA,Seattle,SEA,TRUE,TRUE,,
AS,Santa Ana,SNA,San Francisco,SFO,TRUE,TRUE,,
AS,Santa Ana,SNA,San Jose (CA),SJC,FALSE,TRUE,,
AS,Santa Ana,SNA,Cabo San Lucas,SJD,FALSE,TRUE,,
AS,Santa Ana,SNA,Santa Rosa,STS,TRUE,TRUE,,
AS,Santa Ana,SNA,Tucson,TUS,TRUE,TRUE,TRUE,
AS,Santa Ana,SNA,Vancouver,YVR,FALSE,TRUE,,
AS,Saint Louis,STL,Anchorage,ANC,FALSE,TRUE,,
AS,Saint Louis,STL,Bellingham,BLI,FALSE,TRUE,,
AS,Saint Louis,STL,Fairbanks,FAI,FALSE,TRUE,,
AS,Saint Louis,STL,Indianapolis,IND,FALSE,TRUE,,
AS,Saint Louis,STL,Portland,PDX,FALSE,TRUE,,
AS,Saint Louis,STL,Puerto Vallarta,PVR,TRUE,TRUE,TRUE,1/25/2025
AS,Saint Louis,STL,Seattle,SEA,TRUE,TRUE,,
AS,Santa Rosa,STS,San Diego,SAN,TRUE,TRUE,,
AS,Santa Rosa,STS,Kodiak,ADQ,FALSE,TRUE,,
AS,Santa Rosa,STS,King Salmon,AKN,FALSE,TRUE,,
AS,Santa Rosa,STS,Anchorage,ANC,FALSE,TRUE,,
AS,Santa Rosa,STS,Bethel,BET,FALSE,TRUE,,
AS,Santa Rosa,STS,Barrow,BRW,FALSE,TRUE,,
AS,Santa Rosa,STS,Burbank,BUR,TRUE,TRUE,,
AS,Santa Rosa,STS,Cordova,CDV,FALSE,TRUE,,
AS,Santa Rosa,STS,Dillingham,DLG,FALSE,TRUE,,
AS,Santa Rosa,STS,Fairbanks,FAI,FALSE,TRUE,,
AS,Santa Rosa,STS,Juneau,JNU,FALSE,TRUE,,
AS,Santa Rosa,STS,Ketchikan,KTN,FALSE,TRUE,,
AS,Santa Rosa,STS,Las Vegas,LAS,TRUE,TRUE,,10/1/2024
AS,Santa Rosa,STS,Los Angeles,LAX,TRUE,TRUE,,
AS,Santa Rosa,STS,Nome,OME,FALSE,TRUE,,
AS,Santa Rosa,STS,Kotzebue,OTZ,FALSE,TRUE,,
AS,Santa Rosa,STS,Portland,PDX,TRUE,TRUE,,
AS,Santa Rosa,STS,Petersburg,PSG,FALSE,TRUE,,
AS,Santa Rosa,STS,Seattle,SEA,TRUE,TRUE,,
AS,Santa Rosa,STS,Sitka,SIT,FALSE,TRUE,,
AS,Santa Rosa,STS,Santa Ana,SNA,TRUE,TRUE,,
AS,Santa Rosa,STS,Wrangell,WRG,FALSE,TRUE,,
AS,Santa Rosa,STS,Yakutat,YAK,FALSE,TRUE,,
AS,Sun Valley,SUN,Seattle,SEA,TRUE,TRUE,,
AS,Tampa,TPA,San Diego,SAN,TRUE,TRUE,,
AS,Tampa,TPA,Anchorage,ANC,FALSE,TRUE,,
AS,Tampa,TPA,Los Angeles,LAX,TRUE,TRUE,TRUE,
AS,Tampa,TPA,Portland,PDX,TRUE,TRUE,TRUE,
AS,Tampa,TPA,Seattle,SEA,TRUE,TRUE,,
AS,Tampa,TPA,San Francisco,SFO,TRUE,TRUE,TRUE,
AS,Tucson,TUS,Everett,PAE,FALSE,TRUE,,
AS,Tucson,TUS,Portland,PDX,TRUE,TRUE,,
AS,Tucson,TUS,Seattle,SEA,TRUE,TRUE,TRUE,
AS,Tucson,TUS,San Jose (CA),SJC,FALSE,TRUE,,
AS,Tucson,TUS,Sacramento,SMF,TRUE,TRUE,TRUE,
AS,Tucson,TUS,Santa Ana,SNA,TRUE,TRUE,TRUE,
AS,Wrangell,WRG,Bozeman,BZN,FALSE,TRUE,,
AS,Wrangell,WRG,Ketchikan,KTN,TRUE,TRUE,,
AS,Wrangell,WRG,Ontario,ONT,FALSE,TRUE,,
AS,Wrangell,WRG,Petersburg,PSG,TRUE,TRUE,,
AS,Wrangell,WRG,Redding,RDD,FALSE,TRUE,,
AS,Wrangell,WRG,Reno,RNO,FALSE,TRUE,,
AS,Wrangell,WRG,Seattle,SEA,FALSE,TRUE,,
AS,Wrangell,WRG,Sacramento,SMF,FALSE,TRUE,,
AS,Wrangell,WRG,Santa Rosa,STS,FALSE,TRUE,,
AS,Yakutat,YAK,,CDV,TRUE,TRUE,,
AS,Yakutat,YAK,,JNU,TRUE,TRUE,,
AS,Yakutat,YAK,Seattle,SEA,FALSE,TRUE,,
AS,Edmonton,YEG,Seattle,SEA,TRUE,TRUE,,
AS,Yakutat,YKM,Bozeman,BZN,FALSE,TRUE,,
AS,Yakutat,YKM,Cordova,CDV,FALSE,TRUE,,
AS,Yakima,YKM,Honolulu,HNL,FALSE,TRUE,,
AS,Yakutat,YKM,Juneau,JNU,FALSE,TRUE,,
AS,Yakima,YKM,Kona,KOA,FALSE,TRUE,,
AS,Yakima,YKM,Lihue,LIH,FALSE,TRUE,,
AS,Yakima,YKM,Maui,OGG,FALSE,TRUE,,
AS,Yakutat,YKM,Ontario,ONT,FALSE,TRUE,,
AS,Yakutat,YKM,Redding,RDD,FALSE,TRUE,,
AS,Yakutat,YKM,Reno,RNO,FALSE,TRUE,,
AS,Yakima,YKM,Seattle,SEA,TRUE,TRUE,,
AS,Yakutat,YKM,Sacramento,SMF,FALSE,TRUE,,
AS,Yakutat,YKM,Santa Rosa,STS,FALSE,TRUE,,
AS,Kelowna,YLW,,LAX,TRUE,TRUE,TRUE,12/19/2024
AS,Kelowna,YLW,Seattle,SEA,TRUE,TRUE,,
AS,Vancouver,YVR,San Diego,SAN,FALSE,TRUE,,
AS,Vancouver,YVR,Dallas,DFW,FALSE,TRUE,,
AS,Vancouver,YVR,New York,JFK,FALSE,TRUE,,
AS,Vancouver,YVR,Los Angeles,LAX,FALSE,TRUE,,
AS,Vancouver,YVR,Ontario,ONT,FALSE,TRUE,,
AS,Vancouver,YVR,Portland,PDX,TRUE,TRUE,TRUE,
AS,Vancouver,YVR,Philadelphia,PHL,FALSE,TRUE,,
AS,Vancouver,YVR,Phoenix,PHX,FALSE,TRUE,,
AS,Vancouver,YVR,Seattle,SEA,TRUE,TRUE,,
AS,Vancouver,YVR,San Francisco,SFO,FALSE,TRUE,,
AS,Vancouver,YVR,Santa Ana,SNA,FALSE,TRUE,,
AS,Seattle,YYC,,SEA,TRUE,TRUE,,
AS,Victoria,YYJ,Houston,IAH,FALSE,TRUE,,
AS,Victoria,YYJ,Seattle,SEA,TRUE,TRUE,,
AS,Toronto,YYZ,Seattle,SEA,TRUE,TRUE,,
AS,Ixtapa-Zihuatanejo,ZIH,Los Angeles,LAX,TRUE,TRUE,,
AS,Ixtapa-Zihuatanejo,ZIH,Chicago,ORD,TRUE,TRUE,TRUE,
AS,Ixtapa-Zihuatanejo,ZIH,Portland,PDX,FALSE,TRUE,,
AS,Ixtapa-Zihuatanejo,ZIH,San Francisco,SFO,TRUE,TRUE,TRUE,
AS,,ZLO,,LAX,TRUE,TRUE,,12/21/2024
